N_TRX 57


DATATYPE MTZ
FREQUENCY 0.0029297
N_RECV 36
   5.4526450e+05   3.6297421e+06   1.3913000e+03  -1.2809000e-03   0.0000000e+00   1.2428000e-03   0.0000000e+00   7.9160000e-04   0.0000000e+00  -6.7574000e-04   0.0000000e+00  -1.8432000e-03   0.0000000e+00   1.7585000e-03   0.0000000e+00  -2.9691000e-04   0.0000000e+00   4.5786000e-04   0.0000000e+00
   5.4465540e+05   3.6300342e+06   1.3240000e+03  -2.9029000e-03   0.0000000e+00   3.1061000e-03   0.0000000e+00   1.6296000e-03   0.0000000e+00  -1.5383000e-03   0.0000000e+00  -8.2276000e-03   0.0000000e+00   8.8139000e-03   0.0000000e+00   1.7148000e-03   0.0000000e+00  -8.9513000e-04   0.0000000e+00
   5.4426310e+05   3.6304868e+06   1.3537000e+03  -2.6902000e-03   0.0000000e+00   3.2455000e-03   0.0000000e+00   2.6771000e-03   0.0000000e+00  -2.0975000e-03   0.0000000e+00  -4.8960000e-03   0.0000000e+00   5.1224000e-03   0.0000000e+00   7.0409000e-04   0.0000000e+00  -1.0008000e-04   0.0000000e+00
   5.4395700e+05   3.6292625e+06   1.2577000e+03  -1.1922000e-03   0.0000000e+00   1.1533000e-03   0.0000000e+00   5.8089000e-04   0.0000000e+00  -5.1735000e-04   0.0000000e+00  -3.8884000e-03   0.0000000e+00   3.6574000e-03   0.0000000e+00   2.9863000e-04   0.0000000e+00  -2.0730000e-04   0.0000000e+00
   5.4420300e+05   3.6297062e+06   1.3337000e+03  -3.4393000e-03   0.0000000e+00   3.1912000e-03   0.0000000e+00   1.0886000e-03   0.0000000e+00  -7.5376000e-04   0.0000000e+00  -4.2575000e-03   0.0000000e+00   4.1915000e-03   0.0000000e+00   2.8380000e-04   0.0000000e+00   3.7161000e-05   0.0000000e+00
   5.4271290e+05   3.6278790e+06   1.0983000e+03  -2.9454000e-04   0.0000000e+00   4.0337000e-04   0.0000000e+00   2.0307000e-04   0.0000000e+00  -1.8042000e-04   0.0000000e+00  -3.8642000e-03   0.0000000e+00   4.1123000e-03   0.0000000e+00   2.7975000e-04   0.0000000e+00  -1.6750000e-04   0.0000000e+00
   5.4352790e+05   3.6280683e+06   1.1429000e+03  -2.5380000e-03   0.0000000e+00   2.7751000e-03   0.0000000e+00   8.5133000e-04   0.0000000e+00  -6.7489000e-04   0.0000000e+00  -2.5982000e-03   0.0000000e+00   2.7595000e-03   0.0000000e+00   5.0810000e-04   0.0000000e+00  -3.8738000e-04   0.0000000e+00
   5.4409820e+05   3.6287455e+06   1.2013000e+03  -2.4702000e-03   0.0000000e+00   3.0046000e-03   0.0000000e+00   7.0044000e-04   0.0000000e+00  -4.3137000e-04   0.0000000e+00  -7.0521000e-03   0.0000000e+00   8.0910000e-03   0.0000000e+00  -5.9571000e-05   0.0000000e+00   5.1616000e-04   0.0000000e+00
   5.4464640e+05   3.6288994e+06   1.2429000e+03  -2.4801000e-03   0.0000000e+00   2.6681000e-03   0.0000000e+00   7.9529000e-04   0.0000000e+00  -5.0294000e-04   0.0000000e+00  -7.2499000e-03   0.0000000e+00   7.4096000e-03   0.0000000e+00   6.8689000e-04   0.0000000e+00  -5.2532000e-04   0.0000000e+00
   5.4525210e+05   3.6290519e+06   1.3096000e+03  -1.5056000e-03   0.0000000e+00   1.4558000e-03   0.0000000e+00   4.2836000e-04   0.0000000e+00  -2.1668000e-04   0.0000000e+00  -3.3521000e-03   0.0000000e+00   3.5346000e-03   0.0000000e+00   4.8899000e-04   0.0000000e+00   1.0223000e-04   0.0000000e+00
   5.4617020e+05   3.6292307e+06   1.4318000e+03  -8.3992000e-04   0.0000000e+00   1.0869000e-03   0.0000000e+00   6.8604000e-04   0.0000000e+00  -4.6834000e-04   0.0000000e+00  -2.1672000e-03   0.0000000e+00   2.4745000e-03   0.0000000e+00  -2.2013000e-04   0.0000000e+00   5.7281000e-04   0.0000000e+00
   5.4637310e+05   3.6295823e+06   1.5252000e+03  -6.6053000e-04   0.0000000e+00   7.5128000e-04   0.0000000e+00   4.8789000e-04   0.0000000e+00  -5.4398000e-04   0.0000000e+00  -1.8677000e-03   0.0000000e+00   2.8600000e-03   0.0000000e+00  -2.0340000e-04   0.0000000e+00   1.8816000e-04   0.0000000e+00
   5.4648150e+05   3.6299518e+06   1.6141000e+03  -4.8781000e-04   0.0000000e+00   5.6001000e-04   0.0000000e+00   7.2905000e-04   0.0000000e+00  -6.0688000e-04   0.0000000e+00  -1.5886000e-03   0.0000000e+00   1.6155000e-03   0.0000000e+00  -2.5800000e-04   0.0000000e+00   3.4623000e-04   0.0000000e+00
   5.4500430e+05   3.6294964e+06   1.3665000e+03  -5.2293000e-04   0.0000000e+00   5.1278000e-04   0.0000000e+00   7.3358000e-04   0.0000000e+00  -8.3120000e-04   0.0000000e+00  -2.1127000e-03   0.0000000e+00   2.2232000e-03   0.0000000e+00   4.5165000e-05   0.0000000e+00  -6.8213000e-06   0.0000000e+00
   5.4537700e+05   3.6298408e+06   1.4056000e+03  -4.3909000e-04   0.0000000e+00   4.5591000e-04   0.0000000e+00   5.7402000e-04   0.0000000e+00  -6.6420000e-04   0.0000000e+00  -1.6186000e-03   0.0000000e+00   1.6975000e-03   0.0000000e+00   1.6134000e-04   0.0000000e+00  -1.7314000e-05   0.0000000e+00

DATATYPE MTZ
FREQUENCY 0.0039062
N_RECV 36
   5.4296600e+05   3.6268285e+06   1.1227000e+03  -1.8017000e-03   0.0000000e+00   2.4956000e-03   0.0000000e+00   1.1166000e-03   0.0000000e+00  -9.6596000e-04   0.0000000e+00  -3.1367000e-03   0.0000000e+00   3.8884000e-03   0.0000000e+00  -5.0102000e-04   0.0000000e+00   1.4613000e-03   0.0000000e+00
   5.4280120e+05   3.6271514e+06   1.1325000e+03  -2.3745000e-03   0.0000000e+00   2.8958000e-03   0.0000000e+00   1.5489000e-03   0.0000000e+00  -1.3086000e-03   0.0000000e+00  -3.4743000e-03   0.0000000e+00   4.0487000e-03   0.0000000e+00   1.9373000e-05   0.0000000e+00   2.1301000e-04   0.0000000e+00
   5.4263240e+05   3.6274746e+06   1.1206000e+03  -3.9300000e-03   0.0000000e+00   4.4198000e-03   0.0000000e+00   1.6970000e-03   0.0000000e+00  -1.2491000e-03   0.0000000e+00  -4.3981000e-03   0.0000000e+00   4.8128000e-03   0.0000000e+00   1.3644000e-04   0.0000000e+00   4.3234000e-04   0.0000000e+00
   5.4251570e+05   3.6278153e+06   1.0962000e+03  -2.6998000e-04   0.0000000e+00   3.7271000e-04   0.0000000e+00   4.0435000e-04   0.0000000e+00  -3.0624000e-04   0.0000000e+00  -4.4484000e-03   0.0000000e+00   5.5666000e-03   0.0000000e+00   5.2516000e-06   0.0000000e+00   6.4866000e-04   0.0000000e+00
   5.4226210e+05   3.6281539e+06   1.0946000e+03  -6.6581000e-04   0.0000000e+00   7.4759000e-04   0.0000000e+00   5.0606000e-04   0.0000000e+00  -5.4170000e-04   0.0000000e+00  -3.0530000e-03   0.0000000e+00   3.5895000e-03   0.0000000e+00  -8.9812000e-04   0.0000000e+00   8.7576000e-04   0.0000000e+00
   5.4429410e+05   3.6271467e+06   1.3102000e+03  -4.3908000e-03   0.0000000e+00   5.1656000e-03   0.0000000e+00   1.8738000e-03   0.0000000e+00  -1.5140000e-03   0.0000000e+00  -6.2920000e-03   0.0000000e+00   6.9102000e-03   0.0000000e+00   6.5153000e-04   0.0000000e+00  -2.7224000e-04   0.0000000e+00
   5.4410460e+05   3.6274778e+06   1.3838000e+03  -1.7897000e-03   0.0000000e+00   2.5085000e-03   0.0000000e+00   5.9976000e-04   0.0000000e+00  -4.5386000e-04   0.0000000e+00  -4.1405000e-03   0.0000000e+00   4.5319000e-03   0.0000000e+00   1.5892000e-04   0.0000000e+00   4.6427000e-04   0.0000000e+00
   5.4388620e+05   3.6280222e+06   1.1548000e+03  -2.7604000e-03   0.0000000e+00   3.0001000e-03   0.0000000e+00   9.1319000e-04   0.0000000e+00  -9.8933000e-04   0.0000000e+00  -4.8405000e-03   0.0000000e+00   5.4002000e-03   0.0000000e+00   3.9211000e-04   0.0000000e+00  -2.4561000e-04   0.0000000e+00
   5.4382720e+05   3.6282663e+06   1.1717000e+03  -2.1745000e-03   0.0000000e+00   2.3676000e-03   0.0000000e+00   8.5335000e-04   0.0000000e+00  -9.9664000e-04   0.0000000e+00  -4.6921000e-03   0.0000000e+00   5.2345000e-03   0.0000000e+00   9.1359000e-04   0.0000000e+00  -8.2852000e-04   0.0000000e+00
   5.4386180e+05   3.6286529e+06   1.1977000e+03  -1.0585000e-03   0.0000000e+00   1.2654000e-03   0.0000000e+00   8.3147000e-04   0.0000000e+00  -7.0805000e-04   0.0000000e+00  -4.0105000e-03   0.0000000e+00   4.4994000e-03   0.0000000e+00   5.0281000e-04   0.0000000e+00  -3.6086000e-04   0.0000000e+00
   5.4379010e+05   3.6290430e+06   1.2196000e+03  -2.4663000e-03   0.0000000e+00   2.7261000e-03   0.0000000e+00   8.5971000e-04   0.0000000e+00  -8.4134000e-04   0.0000000e+00  -6.0886000e-03   0.0000000e+00   6.8945000e-03   0.0000000e+00   6.6267000e-04   0.0000000e+00  -7.8692000e-04   0.0000000e+00
   5.4360560e+05   3.6295668e+06   1.3028000e+03  -4.0120000e-03   0.0000000e+00   4.7294000e-03   0.0000000e+00   1.9599000e-03   0.0000000e+00  -2.0799000e-03   0.0000000e+00  -5.6747000e-03   0.0000000e+00   6.4818000e-03   0.0000000e+00   5.2863000e-04   0.0000000e+00  -4.1709000e-04   0.0000000e+00
   5.4363570e+05   3.6298993e+06   1.3592000e+03  -2.8777000e-03   0.0000000e+00   3.1636000e-03   0.0000000e+00   1.7334000e-03   0.0000000e+00  -1.8840000e-03   0.0000000e+00  -4.9807000e-03   0.0000000e+00   5.5801000e-03   0.0000000e+00   2.1705000e-04   0.0000000e+00  -1.9902000e-04   0.0000000e+00
   5.4685370e+05   3.6273143e+06   1.5092000e+03  -7.2655000e-04   0.0000000e+00   8.8336000e-04   0.0000000e+00   1.0937000e-03   0.0000000e+00  -4.4152000e-04   0.0000000e+00  -2.1724000e-03   0.0000000e+00   3.1952000e-03   0.0000000e+00  -1.3501000e-03   0.0000000e+00   3.1737000e-03   0.0000000e+00
   5.4659500e+05   3.6275690e+06   1.4247000e+03   1.9330000e-03   0.0000000e+00   1.7064000e-02   0.0000000e+00  -5.6492000e-04   0.0000000e+00  -1.8274000e-02   0.0000000e+00   3.9017000e-04   0.0000000e+00   1.9127000e-02   0.0000000e+00  -3.6598000e-03   0.0000000e+00  -9.1579000e-04   0.0000000e+00
   5.4654820e+05   3.6279049e+06   1.3169000e+03  -1.7951000e-03   0.0000000e+00   2.1643000e-03   0.0000000e+00   1.3608000e-03   0.0000000e+00  -1.1178000e-03   0.0000000e+00  -3.1095000e-03   0.0000000e+00   3.2775000e-03   0.0000000e+00  -2.5248000e-04   0.0000000e+00   1.1011000e-03   0.0000000e+00
   5.4673110e+05   3.6282599e+06   1.3811000e+03  -1.6732000e-03   0.0000000e+00   1.9209000e-03   0.0000000e+00   9.3825000e-04   0.0000000e+00  -8.3746000e-04   0.0000000e+00  -1.6095000e-03   0.0000000e+00   1.6985000e-03   0.0000000e+00  -6.2814000e-04   0.0000000e+00   7.7596000e-04   0.0000000e+00
   5.4669600e+05   3.6285600e+06   1.4182000e+03  -2.1569000e-03   0.0000000e+00   2.3788000e-03   0.0000000e+00   1.1286000e-03   0.0000000e+00  -1.4626000e-03   0.0000000e+00  -2.2734000e-03   0.0000000e+00   2.6120000e-03   0.0000000e+00  -3.5955000e-04   0.0000000e+00   5.3956000e-04   0.0000000e+00
   5.4643440e+05   3.6289681e+06   1.4221000e+03  -1.8677000e-03   0.0000000e+00   2.0243000e-03   0.0000000e+00   8.2986000e-04   0.0000000e+00  -8.0036000e-04   0.0000000e+00  -1.9371000e-03   0.0000000e+00   2.1317000e-03   0.0000000e+00  -5.3554000e-04   0.0000000e+00   6.5740000e-04   0.0000000e+00
   5.4591780e+05   3.6290779e+06   1.3744000e+03  -1.3133000e-03   0.0000000e+00   1.5178000e-03   0.0000000e+00   7.1826000e-04   0.0000000e+00  -7.2751000e-04   0.0000000e+00  -3.9055000e-03   0.0000000e+00   4.4376000e-03   0.0000000e+00  -5.2659000e-04   0.0000000e+00   7.8308000e-04   0.0000000e+00
   5.4550400e+05   3.6295407e+06   1.3848000e+03  -2.0769000e-03   0.0000000e+00   2.6124000e-03   0.0000000e+00   7.9666000e-04   0.0000000e+00  -6.2534000e-04   0.0000000e+00  -2.4337000e-03   0.0000000e+00   2.9439000e-03   0.0000000e+00  -8.0175000e-05   0.0000000e+00   1.8785000e-04   0.0000000e+00
   5.4526450e+05   3.6297421e+06   1.3913000e+03  -1.4585000e-03   0.0000000e+00   1.5880000e-03   0.0000000e+00   8.4859000e-04   0.0000000e+00  -8.9839000e-04   0.0000000e+00  -2.0763000e-03   0.0000000e+00   2.2216000e-03   0.0000000e+00  -3.7543000e-04   0.0000000e+00   4.7000000e-04   0.0000000e+00
   5.4465540e+05   3.6300342e+06   1.3240000e+03  -3.2935000e-03   0.0000000e+00   3.8371000e-03   0.0000000e+00   1.7309000e-03   0.0000000e+00  -1.9326000e-03   0.0000000e+00  -9.3375000e-03   0.0000000e+00   1.0874000e-02   0.0000000e+00   1.6711000e-03   0.0000000e+00  -1.4701000e-03   0.0000000e+00
   5.4426310e+05   3.6304868e+06   1.3537000e+03  -3.2451000e-03   0.0000000e+00   4.1891000e-03   0.0000000e+00   2.8333000e-03   0.0000000e+00  -2.7468000e-03   0.0000000e+00  -5.6855000e-03   0.0000000e+00   6.5507000e-03   0.0000000e+00   5.9593000e-04   0.0000000e+00  -3.2355000e-04   0.0000000e+00
   5.4395700e+05   3.6292625e+06   1.2577000e+03  -1.3436000e-03   0.0000000e+00   1.4440000e-03   0.0000000e+00   6.3017000e-04   0.0000000e+00  -6.7740000e-04   0.0000000e+00  -4.3528000e-03   0.0000000e+00   4.6073000e-03   0.0000000e+00   2.5041000e-04   0.0000000e+00  -3.3333000e-04   0.0000000e+00
   5.4420300e+05   3.6297062e+06   1.3337000e+03  -3.7724000e-03   0.0000000e+00   3.9516000e-03   0.0000000e+00   1.1072000e-03   0.0000000e+00  -1.0343000e-03   0.0000000e+00  -4.7871000e-03   0.0000000e+00   5.1727000e-03   0.0000000e+00   1.9684000e-04   0.0000000e+00  -7.5014000e-05   0.0000000e+00
   5.4271290e+05   3.6278790e+06   1.0983000e+03  -3.3816000e-04   0.0000000e+00   4.5570000e-04   0.0000000e+00   2.2002000e-04   0.0000000e+00  -2.3971000e-04   0.0000000e+00  -4.3790000e-03   0.0000000e+00   5.0545000e-03   0.0000000e+00   2.1444000e-04   0.0000000e+00  -2.7953000e-04   0.0000000e+00
   5.4352790e+05   3.6280683e+06   1.1429000e+03  -2.8198000e-03   0.0000000e+00   3.2548000e-03   0.0000000e+00   8.9103000e-04   0.0000000e+00  -9.2001000e-04   0.0000000e+00  -2.9192000e-03   0.0000000e+00   3.3310000e-03   0.0000000e+00   4.9798000e-04   0.0000000e+00  -5.4102000e-04   0.0000000e+00
   5.4409820e+05   3.6287455e+06   1.2013000e+03  -2.7786000e-03   0.0000000e+00   3.4543000e-03   0.0000000e+00   7.2137000e-04   0.0000000e+00  -6.4960000e-04   0.0000000e+00  -7.9014000e-03   0.0000000e+00   9.5501000e-03   0.0000000e+00  -3.0813000e-04   0.0000000e+00   5.1708000e-04   0.0000000e+00
   5.4464640e+05   3.6288994e+06   1.2429000e+03  -2.7673000e-03   0.0000000e+00   3.1178000e-03   0.0000000e+00   8.1920000e-04   0.0000000e+00  -7.1835000e-04   0.0000000e+00  -8.1157000e-03   0.0000000e+00   9.1474000e-03   0.0000000e+00   4.9044000e-04   0.0000000e+00  -5.4113000e-04   0.0000000e+00
   5.4525210e+05   3.6290519e+06   1.3096000e+03  -1.7033000e-03   0.0000000e+00   1.8210000e-03   0.0000000e+00   4.2446000e-04   0.0000000e+00  -3.3463000e-04   0.0000000e+00  -3.8131000e-03   0.0000000e+00   4.3704000e-03   0.0000000e+00   4.0725000e-04   0.0000000e+00  -2.8677000e-05   0.0000000e+00
   5.4617020e+05   3.6292307e+06   1.4318000e+03  -1.0238000e-03   0.0000000e+00   1.3148000e-03   0.0000000e+00   7.3042000e-04   0.0000000e+00  -6.6120000e-04   0.0000000e+00  -2.4821000e-03   0.0000000e+00   2.9878000e-03   0.0000000e+00  -3.0349000e-04   0.0000000e+00   5.5752000e-04   0.0000000e+00
   5.4637310e+05   3.6295823e+06   1.5252000e+03  -7.7864000e-04   0.0000000e+00   9.0919000e-04   0.0000000e+00   5.7078000e-04   0.0000000e+00  -7.1707000e-04   0.0000000e+00  -2.3572000e-03   0.0000000e+00   3.2990000e-03   0.0000000e+00  -2.6021000e-04   0.0000000e+00   2.2822000e-04   0.0000000e+00
   5.4648150e+05   3.6299518e+06   1.6141000e+03  -5.9248000e-04   0.0000000e+00   7.2094000e-04   0.0000000e+00   7.7337000e-04   0.0000000e+00  -7.7245000e-04   0.0000000e+00  -1.8024000e-03   0.0000000e+00   2.0197000e-03   0.0000000e+00  -3.2332000e-04   0.0000000e+00   3.6223000e-04   0.0000000e+00
   5.4500430e+05   3.6294964e+06   1.3665000e+03  -5.9070000e-04   0.0000000e+00   6.3064000e-04   0.0000000e+00   8.3137000e-04   0.0000000e+00  -1.0256000e-03   0.0000000e+00  -2.3872000e-03   0.0000000e+00   2.7344000e-03   0.0000000e+00  -9.4200000e-07   0.0000000e+00  -2.4014000e-05   0.0000000e+00
   5.4537700e+05   3.6298408e+06   1.4056000e+03  -4.9737000e-04   0.0000000e+00   5.6399000e-04   0.0000000e+00   6.4675000e-04   0.0000000e+00  -8.1101000e-04   0.0000000e+00  -1.8193000e-03   0.0000000e+00   2.0814000e-03   0.0000000e+00   1.3752000e-04   0.0000000e+00  -8.0154000e-05   0.0000000e+00

DATATYPE MTZ
FREQUENCY 0.0048828
N_RECV 36
   5.4296600e+05   3.6268285e+06   1.1227000e+03  -2.0920000e-03   0.0000000e+00   3.0021000e-03   0.0000000e+00   1.1935000e-03   0.0000000e+00  -1.3177000e-03   0.0000000e+00  -3.5647000e-03   0.0000000e+00   4.7224000e-03   0.0000000e+00  -5.9481000e-04   0.0000000e+00   1.3530000e-03   0.0000000e+00
   5.4280120e+05   3.6271514e+06   1.1325000e+03  -2.7084000e-03   0.0000000e+00   3.4904000e-03   0.0000000e+00   1.6155000e-03   0.0000000e+00  -1.6845000e-03   0.0000000e+00  -3.9262000e-03   0.0000000e+00   4.9122000e-03   0.0000000e+00  -5.1281000e-05   0.0000000e+00   9.5427000e-05   0.0000000e+00
   5.4263240e+05   3.6274746e+06   1.1206000e+03  -4.3784000e-03   0.0000000e+00   5.3494000e-03   0.0000000e+00   1.7097000e-03   0.0000000e+00  -1.6920000e-03   0.0000000e+00  -4.8859000e-03   0.0000000e+00   5.8421000e-03   0.0000000e+00   5.0152000e-06   0.0000000e+00   3.0400000e-04   0.0000000e+00
   5.4251570e+05   3.6278153e+06   1.0962000e+03  -3.2216000e-04   0.0000000e+00   4.5413000e-04   0.0000000e+00   4.3281000e-04   0.0000000e+00  -4.0271000e-04   0.0000000e+00  -5.1082000e-03   0.0000000e+00   6.7784000e-03   0.0000000e+00  -1.1450000e-04   0.0000000e+00   4.9277000e-04   0.0000000e+00
   5.4226210e+05   3.6281539e+06   1.0946000e+03  -7.4272000e-04   0.0000000e+00   9.1694000e-04   0.0000000e+00   5.3503000e-04   0.0000000e+00  -6.6830000e-04   0.0000000e+00  -3.4448000e-03   0.0000000e+00   4.4348000e-03   0.0000000e+00  -1.0196000e-03   0.0000000e+00   8.8385000e-04   0.0000000e+00
   5.4429410e+05   3.6271467e+06   1.3102000e+03  -4.8577000e-03   0.0000000e+00   5.9655000e-03   0.0000000e+00   1.9253000e-03   0.0000000e+00  -2.0866000e-03   0.0000000e+00  -6.9218000e-03   0.0000000e+00   8.2295000e-03   0.0000000e+00   5.4667000e-04   0.0000000e+00  -5.3243000e-04   0.0000000e+00
